officer_id,name,station_id,rank,age,years_of_service,specialization,contact_number
1,Neelofar Bir,7,Constable,50,33,Fraud,+916829356150
2,Jivika Dhillon,393,Constable,57,8,Traffic,4571588701
3,Yuvraj  Chandran,247,Constable,54,17,Traffic,04899880107
4,Madhup Shukla,37,DSP,26,34,Homicide,2761905392
5,Ivana Rattan,300,Constable,57,21,Narcotics,4235475939
6,Krish Krishnamurthy,133,Inspector,51,34,Traffic,3540209418
7,Baiju Comar,295,Inspector,49,12,Homicide,7899780503
8,Lavanya Ramaswamy,436,Sub Inspector,31,25,Traffic,+917798256379
9,Anaya Barad,498,DSP,53,14,Narcotics,+917448059771
10,Ivan Lata,111,Head Constable,58,8,Narcotics,+916469311239
11,Ivan Ghose,482,Head Constable,43,32,Fraud,2296149759
12,Tejas Mahal,168,Head Constable,56,19,Traffic,+913192441763
13,Oorja Gera,394,Inspector,51,31,Fraud,+912311079438
14,Rohan Chakraborty,133,Constable,28,1,Traffic,09294894161
15,Adira Sachar,485,DSP,27,21,Homicide,02356696007
16,Kismat Tandon,47,Head Constable,26,15,Narcotics,+918693306051
17,Romil Dada,173,DSP,31,15,Traffic,+918848455849
18,Emir Dani,492,Inspector,29,25,Cybercrime,+915289074202
19,Nakul Agarwal,408,DSP,35,25,Cybercrime,+917186924209
20,Aradhya Kade,171,Constable,49,20,Narcotics,+911812269647
21,Vedika Salvi,44,Sub Inspector,57,10,Homicide,4919186112
22,Oorja Borah,343,Constable,58,29,Homicide,+914778595202
23,Vritika Aggarwal,299,Sub Inspector,33,26,Homicide,6922642499
24,Aaryahi Kanda,361,Constable,52,32,Homicide,+910770157558
25,Nishith Ravel,231,Sub Inspector,59,31,Fraud,00994892055
26,Kismat Dutta,151,DSP,35,33,Traffic,9628850131
27,Anya Din,170,Inspector,43,21,Homicide,+912221980497
28,Fateh Varughese,384,Inspector,44,15,Homicide,+919315496614
29,Ranbir Gupta,233,Constable,33,17,Homicide,+914595203110
30,Taimur Mani,450,Constable,50,4,Homicide,8615435315
31,Dishani Borah,227,Sub Inspector,55,3,Cybercrime,+914058278560
32,Shaan Suri,444,Inspector,32,30,Cybercrime,+915845744224
33,Jivika Dixit,322,Constable,52,5,Fraud,+911382050451
34,Ahana  Joshi,169,Head Constable,26,3,Traffic,01134853323
35,Yuvraj  Bhatnagar,329,DSP,32,33,Narcotics,4542242595
36,Siya Kumar,80,DSP,60,15,Narcotics,08194193750
37,Rasha Bassi,229,Inspector,60,28,Narcotics,08845831620
38,Kiaan Hayer,472,Head Constable,37,16,Cybercrime,+918800252850
39,Hridaan Tripathi,191,Inspector,51,3,Traffic,06840132977
40,Romil Bhattacharyya,495,Constable,37,6,Narcotics,0275460673
41,Yashvi Rastogi,66,Head Constable,58,30,Traffic,+915115822091
42,Gokul Bala,292,Head Constable,60,8,Traffic,03774293717
43,Vritika Kalita,136,Inspector,60,10,Fraud,05691762696
44,Chirag Taneja,176,Head Constable,26,22,Fraud,2007236457
45,Umang Ahluwalia,397,Constable,54,10,Homicide,+912203957398
46,Navya Dar,133,Sub Inspector,55,7,Homicide,5180386603
47,Dhanuk Joshi,197,Head Constable,25,7,Narcotics,+910759150936
48,Trisha Varkey,286,Head Constable,55,8,Traffic,+912975146892
49,Lavanya Dyal,12,Constable,55,10,Homicide,06903575048
50,Prerak Borah,407,Inspector,56,11,Cybercrime,+914829978777
51,Akarsh Raval,238,DSP,59,30,Fraud,4370566422
52,Hridaan Sem,60,Sub Inspector,38,16,Traffic,+916794193294
53,Kimaya Gandhi,192,Head Constable,37,17,Homicide,08977477928
54,Adah Singh,457,Constable,29,34,Homicide,+913092472260
55,Anya Sridhar,357,Constable,43,30,Homicide,09927790231
56,Adah Sengupta,295,Head Constable,35,8,Homicide,06177393202
57,Samaira Chawla,191,Head Constable,37,34,Narcotics,+919891302687
58,Yakshit Zacharia,169,Inspector,50,32,Narcotics,06929295858
59,Aarna Mane,188,Constable,56,27,Traffic,01928649806
60,Divij Bali,481,Head Constable,53,7,Cybercrime,2523286169
61,Manjari Sidhu,462,Constable,41,23,Narcotics,3544971989
62,Jayant Madan,365,DSP,54,26,Fraud,+919862385592
63,Dhruv Basu,164,Inspector,45,15,Traffic,9852580192
64,Tarini Gaba,234,DSP,56,7,Cybercrime,02612757551
65,Inaaya  Kapur,95,DSP,31,2,Homicide,3532892380
66,Devansh Sharma,112,Sub Inspector,52,24,Homicide,09656718315
67,Kiara Chand,479,Sub Inspector,51,1,Narcotics,+917713094970
68,Alia Chowdhury,493,Inspector,55,26,Cybercrime,+913808525271
69,Prisha Brahmbhatt,307,Constable,50,21,Traffic,9895995907
70,Tejas Samra,471,Inspector,38,26,Cybercrime,04670683365
71,Keya Sani,8,Sub Inspector,29,11,Cybercrime,9633147460
72,Vidur Lanka,27,Sub Inspector,57,7,Cybercrime,+918801174524
73,Prerak Saran,248,Sub Inspector,29,5,Cybercrime,05857952221
74,Misha Goswami,161,DSP,38,27,Fraud,+912534919777
75,Drishya Thakur,218,Inspector,25,4,Fraud,00699152392
76,Elakshi Joshi,261,DSP,47,4,Fraud,+916096993776
77,Manjari Zachariah,185,DSP,43,19,Fraud,07197371526
78,Abram Sethi,128,Head Constable,37,22,Narcotics,07827522488
79,Priyansh Vyas,245,Sub Inspector,36,2,Fraud,05770166422
80,Alia Sibal,47,DSP,38,3,Homicide,+916230332123
81,Aaina Kuruvilla,345,Head Constable,41,20,Homicide,07732870168
82,Kabir Divan,16,Sub Inspector,55,19,Traffic,01311332363
83,Aniruddh Deshmukh,382,Constable,58,5,Homicide,03627502716
84,Tanya Srinivasan,32,Sub Inspector,57,11,Fraud,+918002147816
85,Nirvi Deep,407,Sub Inspector,28,8,Traffic,06890905086
86,Dharmajan Dutta,82,Constable,53,34,Narcotics,+913745541912
87,Tushar Aggarwal,455,Inspector,44,12,Traffic,+918565391673
88,Tara Kala,143,Constable,53,17,Narcotics,04377081288
89,Inaaya  Raju,7,Inspector,59,27,Traffic,+914387327598
90,Eshani Krishnan,152,Constable,60,22,Narcotics,8304270319
91,Sumer Chandra,267,DSP,43,25,Cybercrime,+919452455495
92,Lakshit Dubey,363,Head Constable,27,16,Narcotics,+914641916660
93,Aarush Chad,200,Head Constable,36,25,Traffic,4180307750
94,Nakul Brar,420,Sub Inspector,45,19,Narcotics,4854484271
95,Ira Solanki,290,Constable,41,1,Traffic,8121814009
96,Faiyaz Char,420,Constable,39,26,Homicide,7690915888
97,Zoya Chaudhary,197,Sub Inspector,43,2,Homicide,07937917636
98,Shaan Srinivasan,121,Sub Inspector,53,33,Homicide,7679999538
99,Vihaan Tara,373,Head Constable,31,23,Narcotics,03379134431
100,Kavya Chawla,454,DSP,42,19,Cybercrime,3845791696
101,Eshani Malhotra,352,Head Constable,28,6,Narcotics,+912223839985
102,Krish Manne,105,Head Constable,26,29,Fraud,5569522172
103,Ryan Sami,413,Inspector,30,12,Homicide,+916027846376
104,Ahana  Dasgupta,464,Sub Inspector,40,16,Fraud,+914437508988
105,Nirvi Shukla,371,Sub Inspector,52,24,Fraud,03167535770
106,Taimur Mann,265,Head Constable,59,21,Fraud,06036067394
107,Priyansh De,98,Head Constable,56,2,Homicide,08567671022
108,Vivaan Garde,45,Sub Inspector,47,13,Homicide,+915920676317
109,Anahi Mammen,407,Head Constable,32,4,Cybercrime,0026007374
110,Anya Keer,25,DSP,38,15,Cybercrime,09831204998
111,Siya Goswami,105,Constable,38,6,Fraud,6756576451
112,Adah Saxena,373,DSP,59,23,Traffic,+914103357341
113,Ela Gokhale,86,Inspector,52,23,Fraud,+916729475034
114,Rhea Verma,218,Inspector,58,23,Homicide,1544652980
115,Zain Sankar,60,Sub Inspector,40,31,Cybercrime,4236689688
116,Tushar Sampath,331,Sub Inspector,59,3,Narcotics,+910311812154
117,Pihu Tripathi,451,DSP,43,28,Fraud,00324961753
118,Vihaan Devan,147,Sub Inspector,37,19,Cybercrime,+915629919418
119,Pranay Suresh,211,Constable,26,25,Fraud,00015871463
120,Eva Jain,220,Inspector,36,35,Narcotics,08200430984
121,Arhaan Sheth,430,DSP,31,22,Cybercrime,09260607142
122,Divij Das,401,Constable,51,5,Cybercrime,07848794611
123,Zeeshan Krishnan,36,Inspector,39,31,Narcotics,01683880978
124,Reyansh Tella,370,Head Constable,46,16,Traffic,6335395865
125,Oorja Banerjee,46,Inspector,35,33,Narcotics,4872733494
126,Aaina Singh,383,Sub Inspector,40,29,Narcotics,00868441134
127,Baiju Agrawal,296,Sub Inspector,40,35,Homicide,0067631963
128,Nitya Luthra,251,Sub Inspector,47,2,Cybercrime,0165591844
129,Prerak Kannan,291,Inspector,27,10,Cybercrime,+919907509031
130,Yuvaan Hayer,64,Inspector,60,11,Homicide,6257066330
131,Lagan Loke,169,DSP,54,21,Traffic,07621623943
132,Navya Sathe,268,Head Constable,33,17,Cybercrime,08317986532
133,Dhruv Ravel,355,Sub Inspector,26,1,Narcotics,01813950958
134,Aaina Goyal,399,Constable,48,8,Traffic,03861070946
135,Ivan Sethi,324,Head Constable,25,16,Traffic,+918501572430
136,Mohanlal Behl,155,Inspector,57,7,Traffic,04062209531
137,Shayak Chaudhuri,8,DSP,56,27,Cybercrime,5458522432
138,Neelofar Bajaj,134,Constable,33,7,Traffic,+918809369769
139,Bhavin Butala,377,Head Constable,41,34,Traffic,07527758170
140,Ranbir Saran,333,Head Constable,60,26,Traffic,+910142547154
141,Kartik Ganguly,461,DSP,53,2,Fraud,1474129403
142,Miraya Dave,39,Constable,35,35,Cybercrime,+918978428329
143,Damini Batta,134,Constable,48,28,Cybercrime,08646852948
144,Bhamini Brar,28,Inspector,31,3,Fraud,+910345996147
145,Faiyaz Bala,167,Sub Inspector,27,12,Cybercrime,01858487344
146,Renee Sachdev,462,Inspector,41,21,Narcotics,+915351283232
147,Taran Talwar,41,Head Constable,45,14,Traffic,09988862307
148,Heer Karnik,161,Inspector,58,13,Cybercrime,9220417796
149,Lakshay Ramaswamy,128,DSP,53,8,Traffic,+910078806147
150,Mohanlal Rajagopal,172,Head Constable,35,11,Cybercrime,+912288410791
151,Vivaan Salvi,493,Head Constable,52,4,Fraud,+918709706683
152,Madhup Sehgal,201,Inspector,45,33,Traffic,7629978844
153,Trisha Sheth,302,Head Constable,36,10,Traffic,8755979295
154,Sahil Chauhan,64,Sub Inspector,30,10,Fraud,7770721856
155,Dhanuk Choudhry,234,DSP,49,7,Narcotics,00152369629
156,Samaira Dara,428,Head Constable,59,20,Traffic,+919426387300
157,Akarsh Sibal,392,Head Constable,51,34,Traffic,09153325067
158,Aarush Srinivas,296,Inspector,57,22,Homicide,+917699316179
159,Kiaan Dugar,428,DSP,29,34,Homicide,+916994530721
160,Shayak Atwal,75,Constable,26,30,Homicide,+912931996338
161,Parinaaz Krishnan,97,DSP,25,22,Homicide,6618343848
162,Samar Chaudhary,148,Sub Inspector,41,8,Homicide,02612346068
163,Zain Rau,202,Head Constable,30,1,Fraud,+912324668872
164,Indrans Agarwal,302,Inspector,55,6,Homicide,+916630356378
165,Abram Devan,79,Sub Inspector,49,13,Fraud,+915447428735
166,Kismat Sachar,231,Constable,38,24,Traffic,8958503501
167,Vidur Kala,396,DSP,47,17,Traffic,2850810448
168,Advik Sood,133,Constable,31,24,Cybercrime,+910602209463
169,Jivika Sinha,206,DSP,51,2,Traffic,00966721374
170,Amani Wable,88,Inspector,45,19,Cybercrime,7315957126
171,Tiya Bedi,88,DSP,38,11,Homicide,09137089279
172,Shalv Vasa,177,Constable,50,9,Fraud,+915566769593
173,Raghav Cherian,476,Head Constable,29,18,Traffic,+915874077291
174,Nehmat Baria,209,Sub Inspector,26,21,Cybercrime,08524129214
175,Stuvan Borde,410,Head Constable,33,14,Fraud,+919377325113
176,Advik Das,299,Inspector,33,17,Homicide,03392329067
177,Hunar Sane,429,DSP,41,3,Cybercrime,02619417532
178,Pranay Vyas,423,Inspector,26,17,Traffic,6525220311
179,Anika Badal,353,DSP,32,9,Cybercrime,5384632346
180,Kavya Randhawa,38,Sub Inspector,30,11,Narcotics,+916737403462
181,Nakul Sen,380,Inspector,27,31,Narcotics,05378434861
182,Amani Dutt,39,Sub Inspector,37,9,Fraud,07912521105
183,Sana Dewan,416,DSP,55,14,Traffic,01291205402
184,Hridaan Kadakia,16,DSP,59,17,Cybercrime,+916978896749
185,Zeeshan Majumdar,82,Sub Inspector,48,24,Fraud,07948540910
186,Samarth Dugar,356,Inspector,33,6,Traffic,+916669541476
187,Arhaan Karan,389,DSP,26,19,Cybercrime,+910648787045
188,Advika Bahri,211,DSP,35,7,Homicide,+916365066277
189,Trisha Kuruvilla,179,Head Constable,50,1,Traffic,06531966268
190,Divij Iyer,210,DSP,37,4,Traffic,+917383706953
191,Veer Raja,278,Sub Inspector,57,21,Fraud,8678346336
192,Ivana Deo,17,DSP,56,24,Traffic,6814789178
193,Hridaan Chakrabarti,321,Constable,43,20,Fraud,+910914400359
194,Yuvaan Tank,163,Constable,48,26,Cybercrime,4354282735
195,Ryan Mall,71,Inspector,58,5,Fraud,2217297116
196,Yashvi Wable,394,Constable,33,23,Homicide,02970386357
197,Siya Kale,258,Inspector,56,20,Fraud,3660348942
198,Manjari Chana,224,Constable,56,27,Fraud,08815735268
199,Ishita Dada,236,Head Constable,39,16,Cybercrime,05375319781
200,Akarsh Vohra,177,Inspector,56,34,Narcotics,+918737080180
201,Sara Chakrabarti,433,Sub Inspector,59,30,Cybercrime,+917926249850
202,Kashvi Chandran,475,Sub Inspector,56,9,Traffic,+915694991536
203,Jhanvi Shukla,376,Sub Inspector,48,13,Fraud,3269845649
204,Azad Subramanian,69,Head Constable,29,9,Narcotics,1920215047
205,Samiha Wali,309,DSP,58,11,Fraud,7623236595
206,Ishaan Babu,463,Inspector,49,18,Narcotics,+910081777700
207,Himmat Singh,44,DSP,41,32,Narcotics,0835093816
208,Sahil Kaur,84,Inspector,59,1,Narcotics,6221803720
209,Indranil Seshadri,25,Sub Inspector,42,3,Fraud,07223848512
210,Farhan Kashyap,184,Head Constable,47,3,Cybercrime,+915208434302
211,Ira Comar,309,Constable,45,29,Cybercrime,+915201331645
212,Eshani Gill,33,Inspector,32,30,Homicide,+913554442647
213,Uthkarsh Jha,292,Inspector,33,1,Homicide,2824744563
214,Keya Joshi,73,Constable,36,4,Narcotics,08232591683
215,Mamooty Cherian,45,Inspector,60,5,Traffic,7426738611
216,Drishya Datta,500,DSP,52,21,Narcotics,+913353840038
217,Madhav Dalal,104,Inspector,60,20,Narcotics,+919031544347
218,Lakshay Chawla,472,DSP,33,12,Fraud,1823855665
219,Armaan Upadhyay,463,Head Constable,39,7,Fraud,+918857965413
220,Veer Setty,358,Head Constable,51,6,Homicide,9891923547
221,Anya Bali,256,Constable,60,21,Traffic,06657459666
222,Diya Goyal,362,DSP,46,14,Fraud,06603793924
223,Mahika Boase,420,Sub Inspector,35,12,Cybercrime,7533126756
224,Saira Talwar,124,Inspector,51,32,Fraud,+918127157122
225,Biju Raj,221,Sub Inspector,44,33,Homicide,01115620845
226,Dhanuk Joshi,41,Constable,58,24,Fraud,+919187914667
227,Vidur Kar,299,DSP,39,27,Cybercrime,1220583506
228,Sumer Balay,304,Sub Inspector,54,21,Traffic,02536276616
229,Neysa Sant,118,Head Constable,49,24,Cybercrime,+918898289925
230,Romil Sama,89,Constable,53,4,Traffic,7700503912
231,Nirvaan Wagle,340,Head Constable,54,20,Cybercrime,+915217436502
232,Mohanlal Borde,188,DSP,30,25,Narcotics,05415931896
233,Aarav Apte,456,DSP,58,21,Cybercrime,+914162444669
234,Bhamini Krish,114,Constable,50,7,Traffic,+915129670595
235,Kashvi Koshy,329,Sub Inspector,54,2,Fraud,5303189998
236,Fateh Bhakta,467,Constable,40,23,Narcotics,+914661227604
237,Saira Kaur,99,DSP,31,32,Traffic,4588779753
238,Baiju Tiwari,146,Inspector,56,4,Fraud,08672842934
239,Raunak Sha,224,Inspector,32,10,Narcotics,1025678303
240,Jhanvi Solanki,186,Constable,56,31,Narcotics,03126748515
241,Ishita Tara,97,Constable,50,15,Fraud,9655379523
242,Taimur Ravel,46,Inspector,58,21,Homicide,+912760254019
243,Samiha Rajagopal,156,Inspector,34,23,Fraud,04516103107
244,Mannat Chaudhry,205,Constable,57,22,Fraud,08464163072
245,Siya Dave,187,Sub Inspector,48,2,Cybercrime,+918198268442
246,Rasha Varty,244,Constable,59,3,Narcotics,07175914338
247,Drishya Mangal,283,Constable,39,8,Homicide,+912302500581
248,Tanya Lal,248,DSP,35,22,Narcotics,05156019506
249,Lakshit Chokshi,406,Head Constable,38,32,Cybercrime,01364451436
250,Ritvik Chand,288,Constable,27,11,Homicide,+911036576959
