officer_id,name,station_id,rank,age,years_of_service,specialization,contact_number
251,Dhruv Thakkar,18,Inspector,44,30,Fraud,02527225272
252,Saanvi Chaudry,252,Constable,28,34,Narcotics,+910804347114
253,Vaibhav Banik,175,Constable,56,7,Cybercrime,0412137557
254,Madhav Lalla,266,Sub Inspector,39,12,Traffic,8799745815
255,Kismat Dhar,141,Sub Inspector,28,3,Cybercrime,8567934393
256,Ivan Madan,79,Constable,39,30,Traffic,02684129923
257,Mamooty Sane,373,Inspector,31,18,Traffic,+913851952667
258,Seher Ramakrishnan,498,Head Constable,35,15,Homicide,+914564922768
259,Darshit Chakrabarti,291,Head Constable,45,32,Fraud,5901600465
260,Kaira Sethi,145,Head Constable,52,18,Fraud,6811992839
261,Ritvik Contractor,378,DSP,59,12,Narcotics,+913798260644
262,Ivan Venkatesh,151,Inspector,37,15,Traffic,3087908391
263,Dharmajan Subramanian,350,Sub Inspector,34,28,Cybercrime,6147471193
264,Pari Tella,435,Inspector,35,22,Fraud,04421342144
265,Raghav Garde,317,DSP,28,4,Fraud,7477089420
266,Taran Sinha,137,Head Constable,59,14,Fraud,+913182833010
267,Dharmajan Shere,240,Constable,30,34,Homicide,+910193711514
268,Arhaan Thakkar,339,Inspector,38,11,Fraud,+916109364868
269,Yasmin Halder,421,DSP,43,1,Cybercrime,00447698004
270,Krish Ghosh,193,Inspector,32,26,Narcotics,+915928930484
271,Aarna Kannan,272,Inspector,50,4,Narcotics,07997961799
272,Seher Talwar,356,Head Constable,54,21,Narcotics,+915306213582
273,Myra Dhawan,285,Constable,31,6,Narcotics,7957435451
274,Bhavin Singh,187,Constable,47,16,Traffic,05094548357
275,Samarth Ghose,341,Sub Inspector,49,19,Fraud,+912628746232
276,Elakshi Sekhon,74,Inspector,37,34,Fraud,0538130487
277,Himmat Kannan,134,Head Constable,54,18,Fraud,08533521358
278,Stuvan Gokhale,240,Constable,55,4,Cybercrime,09684941397
279,Mishti Devi,139,DSP,54,19,Narcotics,6607170928
280,Rhea Raman,134,Constable,31,16,Narcotics,00882033407
281,Hrishita Behl,6,DSP,46,34,Cybercrime,3847333165
282,Onkar Lalla,437,Inspector,54,26,Traffic,+911842812652
283,Tushar Solanki,200,Constable,54,20,Fraud,0658535531
284,Ivana Sekhon,311,Constable,27,20,Homicide,5356485175
285,Jiya Mangat,138,Constable,40,27,Traffic,+918453954962
286,Samiha Mammen,229,Inspector,39,6,Narcotics,+913297440928
287,Vaibhav Sengupta,422,Head Constable,34,35,Traffic,02058140856
288,Sahil Ghose,140,Inspector,55,34,Cybercrime,+917250805736
289,Inaaya  Trivedi,91,Sub Inspector,46,5,Traffic,09564344367
290,Misha Majumdar,56,Sub Inspector,53,20,Traffic,+911475295829
291,Zeeshan Hayre,116,DSP,25,1,Narcotics,+919245579501
292,Madhav Vaidya,177,Head Constable,56,34,Homicide,5827031344
293,Tejas Krish,206,Sub Inspector,28,29,Traffic,05093170565
294,Yasmin Mani,58,Inspector,30,16,Narcotics,+914660740476
295,Jayant Acharya,384,Head Constable,55,33,Narcotics,1074901393
296,Armaan Borra,266,Head Constable,48,5,Narcotics,08016862766
297,Alia Loyal,82,DSP,40,32,Narcotics,0705516142
298,Saira Sood,102,Constable,30,2,Fraud,03415351394
299,Neysa Shah,259,Head Constable,55,2,Traffic,8780186373
300,Reyansh Boase,38,Sub Inspector,58,19,Fraud,+917774273550
301,Yashvi Kapoor,97,Constable,26,9,Traffic,8622448104
302,Kaira Bajwa,202,DSP,46,17,Narcotics,02660053827
303,Dhanush Samra,122,Head Constable,25,3,Homicide,+910406659469
304,Diya Kakar,268,Inspector,33,31,Cybercrime,1266053924
305,Hunar Thaman,140,Head Constable,48,22,Narcotics,03898667150
306,Nayantara Uppal,234,Sub Inspector,47,4,Cybercrime,05362318698
307,Samar Shankar,239,Sub Inspector,45,11,Traffic,8703445927
308,Ira Sant,295,DSP,57,7,Traffic,+919097543118
309,Taran Dhar,86,Constable,39,23,Fraud,00849957971
310,Zoya Konda,498,Constable,38,9,Cybercrime,2547319720
311,Ishaan De,111,DSP,39,34,Cybercrime,+916459099444
312,Navya Srinivas,294,Constable,49,9,Narcotics,+910758833122
313,Yasmin Ramanathan,352,Sub Inspector,51,5,Traffic,02145657168
314,Nitara Srinivas,3,Head Constable,26,4,Traffic,03376807960
315,Aaina Tripathi,282,Sub Inspector,34,13,Cybercrime,05367769286
316,Pranay Halder,241,Sub Inspector,53,2,Cybercrime,4606255176
317,Anika Kar,16,DSP,53,2,Narcotics,+917856066232
318,Yakshit Swamy,177,Constable,44,29,Homicide,02574722868
319,Hiran Dave,366,Sub Inspector,51,12,Cybercrime,+916412213002
320,Prisha Sama,329,Inspector,41,33,Traffic,+915988582024
321,Nayantara Kaul,185,Inspector,43,23,Cybercrime,+917433730365
322,Miraya Chakrabarti,435,Inspector,52,27,Fraud,0718217785
323,Anaya Amble,260,Constable,50,26,Homicide,02689318449
324,Tiya Grewal,94,Inspector,54,35,Traffic,+912617518468
325,Sara Dutt,272,DSP,38,13,Cybercrime,09368124972
326,Vedika Aurora,128,Constable,55,24,Cybercrime,+913685247326
327,Gatik Basu,113,Head Constable,29,30,Traffic,9213064266
328,Seher Deshmukh,187,Constable,32,34,Fraud,+916435419360
329,Heer Hegde,409,Sub Inspector,60,6,Narcotics,2312405152
330,Raghav Varghese,305,Head Constable,36,27,Traffic,6172457311
331,Ishaan Rattan,148,Head Constable,43,3,Narcotics,+918137468183
332,Arhaan Mani,69,Sub Inspector,54,9,Narcotics,4297533128
333,Adah Kapoor,123,Sub Inspector,29,25,Fraud,+910335808405
334,Zara Lanka,395,Sub Inspector,52,30,Homicide,+913591376402
335,Adira Yogi,184,Head Constable,29,9,Homicide,0887314098
336,Ryan Grewal,26,Head Constable,52,11,Narcotics,+912412980155
337,Aarush Rastogi,56,Sub Inspector,52,11,Homicide,9093424278
338,Divij Ahuja,121,DSP,27,20,Fraud,3877577402
339,Damini Subramanian,298,Constable,38,3,Cybercrime,+910012971295
340,Aarush Talwar,179,Constable,51,8,Homicide,+916855169325
341,Vidur Sule,415,Constable,28,35,Homicide,+913305513176
342,Pranay Jaggi,149,Constable,40,33,Narcotics,02364124791
343,Adira Ramanathan,315,DSP,47,9,Cybercrime,00126501883
344,Hazel Chacko,285,DSP,57,1,Fraud,08495633570
345,Renee Agrawal,377,Sub Inspector,58,11,Narcotics,+915231149166
346,Jhanvi Sachar,298,Constable,54,21,Traffic,+911695150210
347,Jivika Arora,476,Sub Inspector,28,32,Traffic,8509313969
348,Dharmajan Subramanian,342,Sub Inspector,50,12,Narcotics,+913405658148
349,Lakshay Subramanian,133,Inspector,37,34,Fraud,04896844713
350,Ishita Gala,172,Head Constable,59,15,Homicide,3640018422
351,Tejas Mani,139,Inspector,46,23,Fraud,6109507941
352,Hiran Chakraborty,281,Head Constable,50,18,Narcotics,+916206854939
353,Neelofar Joshi,4,DSP,54,19,Fraud,07973388155
354,Mannat Shroff,18,DSP,28,4,Narcotics,02113781955
355,Trisha Babu,51,Constable,29,2,Homicide,03008039213
356,Tushar Mangat,387,DSP,32,20,Traffic,0203622532
357,Dishani Samra,343,Head Constable,34,1,Cybercrime,8096073586
358,Diya Din,153,DSP,49,4,Cybercrime,2878206730
359,Kimaya Sarna,80,Head Constable,40,2,Narcotics,+913596007175
360,Vanya Bawa,178,Inspector,33,35,Traffic,06614115458
361,Amira Dubey,405,Sub Inspector,26,27,Narcotics,4201525825
362,Inaaya  Bassi,442,DSP,35,2,Narcotics,0507730238
363,Hiran Hayer,104,Inspector,35,1,Homicide,00081361371
364,Manjari Seth,422,Sub Inspector,54,14,Traffic,+910617185896
365,Amira Suri,285,Head Constable,35,16,Narcotics,7625094371
366,Samarth Varty,369,Head Constable,60,28,Cybercrime,+919976396188
367,Rhea Kata,150,Sub Inspector,49,31,Fraud,+913109388455
368,Samarth Venkatesh,485,Head Constable,43,2,Traffic,+910096474120
369,Misha Vaidya,128,Constable,54,22,Fraud,06909271371
370,Dhanush Upadhyay,496,Constable,39,21,Fraud,7474931229
371,Shaan Dube,374,Sub Inspector,45,35,Narcotics,08100838165
372,Piya Bansal,332,Inspector,37,4,Homicide,2013260202
373,Anaya Dube,234,Constable,53,19,Fraud,04772893284
374,Kiara Bobal,436,DSP,55,1,Narcotics,04482811759
375,Rhea Sachar,310,Constable,53,23,Narcotics,+910972379802
376,Hazel Samra,239,Sub Inspector,60,24,Narcotics,02806248887
377,Dhanush Barad,260,DSP,54,12,Narcotics,7109281720
378,Aarna Ram,407,DSP,28,9,Traffic,+915015246545
379,Vedika Mann,121,Inspector,33,9,Fraud,09184750969
380,Nishith Bawa,273,DSP,59,6,Fraud,0528171766
381,Darshit Bava,371,DSP,28,15,Fraud,3503008508
382,Prerak Ratta,79,Inspector,26,24,Homicide,+910460780922
383,Emir Kapadia,217,DSP,29,11,Cybercrime,05567631603
384,Purab Sawhney,97,Constable,29,35,Cybercrime,02643823886
385,Darshit Sabharwal,249,Inspector,51,29,Cybercrime,+919362387708
386,Sumer Savant,347,Sub Inspector,29,2,Fraud,+919675824495
387,Vanya Tella,86,Inspector,50,31,Cybercrime,2123043354
388,Hiran Bumb,415,Sub Inspector,51,24,Narcotics,05414251232
389,Rasha Sule,456,Sub Inspector,35,24,Homicide,00884275498
390,Ahana  Suri,6,Sub Inspector,53,8,Traffic,+914665774431
391,Elakshi Butala,307,DSP,30,2,Narcotics,+916864402428
392,Onkar Bhalla,265,DSP,52,25,Homicide,+911494576937
393,Piya Sant,371,Constable,39,18,Traffic,08022660286
394,Priyansh Mani,423,Constable,41,25,Traffic,4332247434
395,Ira Rege,291,Sub Inspector,43,28,Fraud,+919880689024
396,Zoya Sethi,457,Constable,49,18,Homicide,9534177525
397,Vaibhav Dara,91,Head Constable,49,35,Cybercrime,1480455119
398,Faiyaz Bera,23,DSP,40,35,Cybercrime,+915213943965
399,Tanya Ratti,147,DSP,51,25,Traffic,06775935714
400,Kanav Ramanathan,140,Constable,41,28,Narcotics,+919499380421
401,Ivan Basu,25,DSP,49,20,Narcotics,04823790054
402,Badal Balay,52,Inspector,31,9,Fraud,00168621774
403,Tarini Kari,353,Sub Inspector,31,32,Cybercrime,1496167596
404,Vihaan Mand,92,Constable,34,5,Homicide,+916218688329
405,Shray Suresh,128,Inspector,52,21,Narcotics,04666863054
406,Yuvraj  Chada,395,Constable,51,21,Narcotics,+917013703376
407,Fateh Khalsa,314,DSP,39,31,Homicide,5878950213
408,Rati Khalsa,306,Sub Inspector,50,12,Cybercrime,+911586009309
409,Taran Sule,305,Inspector,26,24,Fraud,04962891527
410,Pranay Solanki,8,Constable,46,16,Narcotics,01528088539
411,Bhamini Mahajan,69,Sub Inspector,33,34,Cybercrime,2074449522
412,Romil Sunder,488,Sub Inspector,40,23,Homicide,0590307798
413,Shray Yogi,141,Head Constable,42,2,Cybercrime,03705936984
414,Dhanuk Shanker,259,Inspector,32,26,Narcotics,1064007078
415,Eshani Solanki,152,Sub Inspector,40,34,Fraud,02906145478
416,Raghav Doctor,58,Sub Inspector,38,10,Traffic,02624668466
417,Gokul Choudhury,338,Sub Inspector,29,11,Cybercrime,+910996167441
418,Ahana  Mammen,159,Head Constable,30,33,Homicide,2145292181
419,Bhamini Kapoor,112,Inspector,28,13,Homicide,+919655836406
420,Samiha Gulati,165,DSP,54,4,Narcotics,+918832297778
421,Fateh Kar,95,Sub Inspector,26,29,Cybercrime,+915307066010
422,Ishaan Kulkarni,69,Head Constable,51,27,Traffic,+912571204025
423,Himmat Butala,80,Head Constable,59,15,Homicide,03438019588
424,Ivan Solanki,59,Inspector,25,30,Cybercrime,07836502176
425,Amani Sengupta,205,Inspector,41,28,Narcotics,01105565772
426,Samaira Atwal,255,Inspector,32,5,Cybercrime,09679331706
427,Anaya Luthra,36,Inspector,54,20,Homicide,+917733593498
428,Shaan Handa,64,Inspector,47,15,Traffic,01353206481
429,Tiya Grewal,218,Inspector,32,10,Fraud,07862946872
430,Renee Bhalla,26,Inspector,45,31,Homicide,+910223688659
431,Bhamini Garg,369,Inspector,41,3,Traffic,+911533141601
432,Emir Guha,277,Inspector,42,15,Homicide,+919654967914
433,Urvi Bajaj,430,Constable,34,9,Homicide,01139416484
434,Anya Kapoor,106,Sub Inspector,39,1,Narcotics,+913905554228
435,Ayesha Bava,161,Sub Inspector,43,1,Fraud,00450287166
436,Ritvik Rege,407,Head Constable,40,17,Fraud,3528240475
437,Shray Krishna,39,Sub Inspector,60,7,Homicide,05564542809
438,Oorja Borra,55,Head Constable,51,12,Cybercrime,+919821014082
439,Nehmat Sekhon,22,DSP,52,12,Traffic,5207778398
440,Miraya Batta,52,Constable,58,22,Narcotics,5326301494
441,Urvi Salvi,287,Constable,29,21,Traffic,8363003085
442,Ayesha Jayaraman,309,DSP,52,32,Fraud,+918924357653
443,Ishita Kar,208,DSP,44,10,Fraud,00776440329
444,Kartik Varkey,5,DSP,43,25,Narcotics,06213949004
445,Divij Sarkar,17,Head Constable,29,21,Traffic,08921247561
446,Shamik Shere,479,Head Constable,31,13,Homicide,09755264688
447,Adah Dubey,109,Inspector,31,4,Traffic,+913104545689
448,Eshani Vala,413,Sub Inspector,43,29,Narcotics,06204576085
449,Elakshi Mane,185,Constable,27,21,Fraud,+910606717493
450,Jayan Sundaram,60,Head Constable,28,33,Fraud,+911158426828
451,Shray Rout,106,Sub Inspector,36,30,Traffic,03228159779
452,Anvi Sanghvi,493,Inspector,57,3,Fraud,04022318637
453,Yasmin Rau,207,Head Constable,59,33,Traffic,07083835383
454,Samaira Anne,189,Inspector,28,9,Homicide,+914632662743
455,Biju Dara,16,Sub Inspector,33,34,Narcotics,03941672982
456,Tiya Dada,112,Constable,50,23,Narcotics,04708899103
457,Pranay Gill,353,Constable,58,4,Narcotics,3964814925
458,Jivika Raja,313,Sub Inspector,45,32,Homicide,+910929797574
459,Jayan Bhagat,334,Head Constable,59,35,Narcotics,01695916164
460,Indrajit Tara,334,Constable,28,14,Homicide,5848771702
461,Tanya Kota,296,Constable,60,17,Narcotics,09424532875
462,Raunak Lad,86,Inspector,50,32,Homicide,+915966524654
463,Vritika Samra,49,DSP,53,20,Homicide,6988903560
464,Hrishita Chaudhuri,380,DSP,57,5,Traffic,+911195510825
465,Nayantara Kothari,478,Constable,50,16,Narcotics,05551881680
466,Riaan Lal,95,Inspector,59,17,Traffic,6551742943
467,Sumer Sura,79,Inspector,59,27,Traffic,03357553151
468,Pranay Din,186,DSP,45,26,Homicide,02444907819
469,Kiara Contractor,403,Sub Inspector,34,31,Traffic,4880544009
470,Pari Bedi,356,Constable,42,14,Narcotics,+910306676394
471,Zoya Tank,124,DSP,34,20,Cybercrime,5944168826
472,Mishti Aggarwal,48,Head Constable,29,24,Fraud,01001786126
473,Kiara Doshi,29,Sub Inspector,27,34,Narcotics,+916816498450
474,Alia Bhakta,459,Sub Inspector,26,14,Fraud,00413712385
475,Priyansh Uppal,57,Inspector,54,16,Homicide,04967619191
476,Yasmin Sem,29,DSP,43,33,Traffic,08326395407
477,Sana Venkataraman,24,Inspector,26,12,Homicide,01335381799
478,Romil Chakraborty,399,Inspector,39,33,Homicide,3413784998
479,Riaan Doctor,421,Sub Inspector,32,8,Homicide,+910717883627
480,Dhanush Amble,403,Sub Inspector,59,28,Homicide,+912288961659
481,Zoya Konda,259,Inspector,37,15,Cybercrime,+912522215681
482,Elakshi Varkey,334,Sub Inspector,51,1,Traffic,02687536173
483,Parinaaz Hans,2,Sub Inspector,28,7,Homicide,3252697895
484,Heer Lad,235,Inspector,33,25,Cybercrime,+910144393643
485,Kiaan Venkataraman,170,Sub Inspector,52,19,Fraud,+915483583268
486,Vedika Raj,177,Inspector,42,29,Fraud,9614699509
487,Pari Talwar,441,Sub Inspector,60,3,Fraud,+911353629103
488,Hridaan Yadav,66,Constable,40,19,Narcotics,06914811122
489,Anika Tara,157,DSP,54,5,Traffic,07603054724
490,Tushar Sabharwal,474,Sub Inspector,29,33,Traffic,+918653293355
491,Anay Bora,252,Head Constable,28,17,Cybercrime,7321342758
492,Dhanuk Comar,99,Sub Inspector,28,15,Homicide,+916515375455
493,Dharmajan Gour,138,Sub Inspector,30,30,Narcotics,9416620416
494,Rasha Sinha,50,Constable,50,21,Fraud,+917276942882
495,Tarini Goda,231,Sub Inspector,33,9,Homicide,2635244401
496,Ishita Suri,287,DSP,40,11,Narcotics,+911367157998
497,Khushi Bhardwaj,347,Inspector,48,12,Traffic,+910589796216
498,Shanaya Dixit,137,Constable,58,28,Cybercrime,1465888255
499,Baiju Raj,472,Constable,44,32,Fraud,03691231955
500,Zeeshan Sampath,131,Sub Inspector,43,32,Fraud,02887054000
