suspect_id,name,crime_id,age,gender,last_known_location,is_repeat_offender,arrest_status
1,Riaan Hegde,497,55,Other,Kota,No,At Large
2,Nakul Venkataraman,171,31,Other,Madurai,Yes,Arrested
3,Lagan Iyengar,488,30,Female,Nashik,No,At Large
4,Kavya Behl,384,58,Female,Rampur,No,Under Surveillance
5,Devansh Bajwa,13,44,Other,Korba,No,Arrested
6,Bhavin Zachariah,385,49,Other,Purnia,No,At Large
7,Hrishita Majumdar,225,49,Male,Indore,No,Under Surveillance
8,Nehmat Korpal,12,44,Female,Sikar,No,At Large
9,Kiara Verma,438,57,Other,Satna,No,Under Surveillance
10,Heer Deol,329,54,Male,Tiruppur,No,Arrested
11,Kavya Mallick,491,45,Other,Siliguri,Yes,At Large
12,Anahita Chad,249,59,Other,Kalyan-Dombivli,Yes,Under Surveillance
13,Nakul Vyas,314,41,Female,Thiruvananthapuram,No,Arrested
14,Bhavin Vora,188,29,Female,Ratlam,No,Under Surveillance
15,Jayan Mangal,454,47,Male,Jaipur,No,Under Surveillance
16,Prerak Aurora,22,32,Other,Faridabad,Yes,At Large
17,Eva Krishna,64,54,Other,Patna,No,Under Surveillance
18,Hazel Sama,175,24,Female,Gandhinagar,Yes,At Large
19,Advika Sule,78,60,Male,Nagpur,Yes,At Large
20,Mahika Bhatt,208,34,Female,Surat,Yes,Under Surveillance
21,Akarsh Badami,316,18,Other,Kadapa,Yes,Under Surveillance
22,Ira Hegde,189,30,Female,Anand,Yes,Under Surveillance
23,Indranil Kapoor,162,23,Other,Patiala,Yes,Under Surveillance
24,Kashvi Chhabra,3,47,Male,Jalandhar,No,Under Surveillance
25,Raghav Karpe,284,47,Male,Srikakulam,Yes,Under Surveillance
26,Nishith Devan,448,47,Other,Dibrugarh,Yes,Under Surveillance
27,Shlok Bath,60,40,Other,Jodhpur,No,Arrested
28,Mamooty Bhakta,314,52,Male,Alappuzha,Yes,Under Surveillance
29,Nitara Rana,276,48,Male,Erode,Yes,Arrested
30,Samar Bassi,326,53,Other,Bhagalpur,Yes,Arrested
31,Siya Master,182,19,Male,Jaipur,No,At Large
32,Advik Majumdar,345,32,Other,New Delhi,No,At Large
33,Jiya Deshmukh,141,30,Female,Berhampore,Yes,Arrested
34,Pranay Kuruvilla,88,23,Male,Serampore,No,Under Surveillance
35,Anika Seth,148,48,Female,Rewa,No,Arrested
36,Himmat Kalla,115,39,Other,Mira-Bhayandar,No,At Large
37,Sumer Gaba,161,31,Male,Kolhapur,Yes,Under Surveillance
38,Nitya Trivedi,495,55,Female,Solapur,No,Arrested
39,Charvi Sachar,205,43,Male,Durgapur,No,Under Surveillance
40,Hiran Buch,167,33,Male,Bhalswa Jahangir Pur,No,Arrested
41,Armaan Suri,322,32,Other,Mathura,No,Arrested
42,Indrajit Krishna,467,31,Male,Shivpuri,No,At Large
43,Eva Vala,465,45,Male,Bhavnagar,No,At Large
44,Neelofar Butala,233,46,Other,Dewas,Yes,At Large
45,Anika Sampath,87,54,Male,Gaya,Yes,Arrested
46,Faiyaz Badal,413,22,Female,Mahbubnagar,No,Arrested
47,Aniruddh Chanda,34,46,Female,Jaipur,No,At Large
48,Gatik Bose,101,23,Male,Adoni,Yes,Under Surveillance
49,Madhav Yadav,13,34,Male,Hazaribagh,Yes,Under Surveillance
50,Shamik Chawla,412,32,Female,Nadiad,Yes,Arrested
51,Anvi Chopra,84,32,Male,Mumbai,No,At Large
52,Kaira Chopra,176,41,Male,Sagar,No,At Large
53,Yasmin Virk,38,54,Female,Nellore,No,Arrested
54,Yuvaan Mallick,194,35,Male,Parbhani,Yes,Under Surveillance
55,Anahita Bhatnagar,121,47,Male,Vellore,No,Arrested
56,Yakshit Chacko,160,31,Female,Hapur,Yes,At Large
57,Urvi Sood,486,29,Male,Haldia,Yes,Under Surveillance
58,Hridaan Sibal,450,41,Other,Latur,Yes,Arrested
59,Chirag Kohli,241,47,Male,Vijayanagaram,Yes,At Large
60,Madhup Talwar,400,41,Male,Dibrugarh,Yes,At Large
61,Arhaan Bava,53,24,Female,Bhusawal,Yes,At Large
62,Nayantara Bumb,331,24,Male,Ghaziabad,No,Under Surveillance
63,Khushi Krishnan,223,55,Female,Udaipur,Yes,Arrested
64,Umang Venkatesh,58,54,Female,Jalna,No,At Large
65,Priyansh Kalla,174,29,Other,Guntur,Yes,At Large
66,Lavanya Venkatesh,382,39,Other,Bhiwani,No,Under Surveillance
67,Hiran Sehgal,79,22,Male,Srinagar,No,Under Surveillance
68,Inaaya  Barman,257,18,Male,Ahmednagar,Yes,At Large
69,Dharmajan Saha,16,25,Other,Unnao,Yes,Arrested
70,Piya Balay,10,43,Other,Faridabad,No,Arrested
71,Farhan Dara,310,33,Male,Madanapalle,No,Arrested
72,Indranil Chawla,12,21,Male,Mahbubnagar,No,Under Surveillance
73,Vidur Dora,80,41,Other,Sangli-Miraj & Kupwad,No,At Large
74,Pari Tata,155,36,Other,Allahabad,No,Under Surveillance
75,Miraya Chadha,184,31,Other,Chittoor,No,Under Surveillance
76,Rania Bhatti,152,20,Female,Rewa,No,Arrested
77,Jhanvi Sarkar,155,56,Female,Sultan Pur Majra,Yes,Arrested
78,Charvi Guha,188,49,Female,Bulandshahr,Yes,Under Surveillance
79,Tara Srivastava,441,41,Female,Khora ,No,Arrested
80,Shamik Borde,130,53,Male,Guwahati,No,Arrested
81,Ivana Chanda,333,57,Male,Bidar,No,At Large
82,Shanaya Vig,104,46,Male,Anand,Yes,At Large
83,Sana Chatterjee,398,56,Male,Gandhinagar,No,Under Surveillance
84,Chirag Das,147,27,Other,Nandyal,Yes,Under Surveillance
85,Nishith Samra,224,48,Female,Bokaro,Yes,At Large
86,Tiya Rajagopal,69,24,Female,Thrissur,No,Arrested
87,Shanaya Lal,399,34,Other,Ulhasnagar,Yes,Arrested
88,Pihu Dayal,125,33,Other,Nanded,No,Arrested
89,Uthkarsh Korpal,25,39,Other,Kolhapur,No,Under Surveillance
90,Darshit Kala,469,36,Other,Imphal,No,Under Surveillance
91,Romil Dada,151,40,Male,Muzaffarnagar,No,Under Surveillance
92,Yashvi Rau,27,41,Female,Bathinda,No,At Large
93,Bhavin Bir,462,53,Male,Dharmavaram,No,Under Surveillance
94,Jivin Cherian,386,33,Female,Katni,Yes,Arrested
95,Vaibhav Bumb,143,43,Female,Akola,Yes,At Large
96,Purab Ben,345,46,Male,Howrah,Yes,Arrested
97,Divit Sem,230,55,Male,Mango,Yes,Arrested
98,Adira Wagle,146,24,Female,Coimbatore,Yes,Arrested
99,Devansh Loyal,481,30,Other,Jodhpur,No,Under Surveillance
100,Jayesh Sharaf,475,44,Other,Salem,Yes,Under Surveillance
101,Anay Sama,104,43,Male,Rampur,No,At Large
102,Stuvan Khatri,362,58,Other,Akola,No,Arrested
103,Vivaan Divan,490,44,Male,Hospet,Yes,Arrested
104,Emir Bala,185,55,Female,Aurangabad,No,Under Surveillance
105,Romil Subramaniam,313,47,Male,Dhanbad,Yes,Under Surveillance
106,Kashvi Vohra,438,47,Female,Thoothukudi,No,At Large
107,Rasha Kalla,40,48,Male,Mysore,Yes,Under Surveillance
108,Romil Suri,72,49,Female,Karawal Nagar,No,Arrested
109,Dhanuk Sodhi,305,22,Female,Haldia,No,At Large
110,Neelofar Balasubramanian,482,44,Male,Orai,No,At Large
111,Romil Seth,317,60,Other,Jamshedpur,No,Under Surveillance
112,Tiya Shetty,378,32,Female,Danapur,No,At Large
113,Purab Ravel,373,25,Female,Agra,No,Under Surveillance
114,Vihaan Dua,350,26,Female,Kharagpur,Yes,At Large
115,Miraan Sangha,358,28,Female,Durgapur,Yes,Under Surveillance
116,Zain Sankaran,232,26,Female,Kavali,No,At Large
117,Nishith Wadhwa,141,33,Female,Ratlam,Yes,Under Surveillance
118,Indrans Rege,334,47,Male,Tadepalligudem,No,At Large
119,Samaira Hayer,235,26,Male,Katihar,No,At Large
120,Alia Dani,21,46,Female,Satara,No,At Large
121,Tejas Venkataraman,66,59,Male,Warangal,No,Arrested
122,Saira Chada,437,47,Other,Belgaum,Yes,At Large
123,Aaina Ravel,434,24,Other,Mahbubnagar,No,Arrested
124,Yuvaan Saran,258,23,Female,Sasaram,No,Under Surveillance
125,Dhanush Anne,51,43,Male,Raiganj,Yes,Arrested
126,Raghav Bala,292,41,Female,Nellore,Yes,Arrested
127,Mahika Saini,441,28,Female,Shimla,No,Under Surveillance
128,Pranay Bahl,478,59,Male,Ambala,No,Arrested
129,Nitara Shan,102,22,Female,Jalna,No,Under Surveillance
130,Nishith Chad,374,56,Male,Shimoga,Yes,At Large
131,Eva Hora,39,39,Other,Eluru,Yes,Arrested
132,Khushi Lad,73,37,Other,Guntur,Yes,Arrested
133,Trisha Lala,8,36,Female,Singrauli,No,Under Surveillance
134,Jiya Divan,365,56,Male,Guntur,No,At Large
135,Kaira Chadha,366,32,Male,Bhimavaram,Yes,Under Surveillance
136,Zeeshan Kakar,163,20,Female,Tenali,Yes,Arrested
137,Suhana Shroff,9,55,Female,Alappuzha,No,Under Surveillance
138,Dharmajan Batta,336,31,Other,Thanjavur,Yes,Under Surveillance
139,Dhruv Lanka,182,22,Male,Sirsa,No,Under Surveillance
140,Alisha Bhatnagar,283,35,Other,Gopalpur,No,Under Surveillance
141,Rania Chowdhury,331,25,Other,South Dumdum,No,At Large
142,Pihu Krishna,185,55,Other,Amravati,No,Under Surveillance
143,Aniruddh Soni,35,22,Female,Phusro,No,Arrested
144,Khushi Halder,302,22,Other,Haldia,No,At Large
145,Tanya Deshmukh,69,58,Other,Pudukkottai,No,Under Surveillance
146,Reyansh Sachdev,193,20,Other,Narasaraopet,No,Under Surveillance
147,Seher Mallick,476,49,Male,Phagwara,Yes,Under Surveillance
148,Vidur Cheema,457,44,Male,Katihar,Yes,At Large
149,Keya Suresh,273,38,Female,Bilaspur,No,Under Surveillance
150,Azad Vala,230,50,Other,Dhule,Yes,Under Surveillance
151,Vaibhav Chahal,154,18,Other,Sambhal,Yes,Arrested
152,Riya Shroff,311,44,Other,Kishanganj,Yes,Arrested
153,Piya Goyal,453,28,Male,Loni,Yes,Arrested
154,Umang Doctor,68,30,Male,Hosur,Yes,Under Surveillance
155,Aayush Shukla,156,32,Other,Sonipat,Yes,At Large
156,Zoya Zachariah,181,49,Male,Kadapa,No,Arrested
157,Baiju Shankar,159,26,Other,Eluru,No,Under Surveillance
158,Riya Borra,321,53,Female,Serampore,Yes,Under Surveillance
159,Khushi Kalla,197,44,Male,Hospet,Yes,Under Surveillance
160,Yasmin Shanker,233,32,Male,Singrauli,No,At Large
161,Kimaya Tripathi,40,34,Other,Bhilwara,Yes,Under Surveillance
162,Shalv Bakshi,499,20,Female,Muzaffarnagar,Yes,Under Surveillance
163,Aarav Sura,406,47,Female,Ludhiana,Yes,Arrested
164,Ivan Raja,273,41,Other,Gurgaon,No,Arrested
165,Divij Bhatti,288,36,Male,Ahmedabad,No,At Large
166,Zoya Sangha,310,58,Female,Erode,No,At Large
167,Shamik Lal,271,55,Other,Tenali,No,Under Surveillance
168,Shlok Gola,498,47,Female,Vasai-Virar,Yes,Under Surveillance
169,Pari Madan,473,39,Male,Bongaigaon,Yes,Arrested
170,Saanvi Gandhi,238,35,Other,Karaikudi,No,Under Surveillance
171,Faiyaz Dixit,485,26,Female,Sambalpur,No,At Large
172,Jayan Varma,18,29,Female,Patiala,Yes,Arrested
173,Kashvi Kara,204,22,Other,Parbhani,Yes,At Large
174,Ivana Date,325,48,Female,Bareilly,No,Arrested
175,Priyansh Dhaliwal,346,31,Female,Jamalpur,No,At Large
176,Miraan Bobal,163,45,Other,Hospet,Yes,At Large
177,Yashvi Sandhu,404,54,Female,Ajmer,No,Under Surveillance
178,Yakshit Bora,347,21,Female,Katni,No,Under Surveillance
179,Advik Dhar,260,44,Other,Vijayawada,No,Under Surveillance
180,Vritika Lad,382,28,Male,Ratlam,Yes,Under Surveillance
181,Siya Kumer,275,60,Other,Bhalswa Jahangir Pur,Yes,At Large
182,Mohanlal Badami,192,53,Male,Surat,No,Arrested
183,Kiaan Chakraborty,446,31,Male,North Dumdum,Yes,Under Surveillance
184,Ritvik Dutta,28,38,Male,Bijapur,Yes,Under Surveillance
185,Aradhya Jani,201,50,Male,Kanpur,Yes,Under Surveillance
186,Adah Krish,364,44,Female,Bilaspur,Yes,At Large
187,Amani Bal,195,38,Other,Phagwara,No,Arrested
188,Ishita Bhavsar,484,53,Female,Sonipat,Yes,At Large
189,Jiya Grover,161,32,Other,Nanded,Yes,Under Surveillance
190,Ishita Chana,98,45,Female,Durgapur,No,At Large
191,Nitara Kurian,136,27,Male,Rajkot,No,At Large
192,Aayush Agarwal,196,58,Female,Udaipur,No,At Large
193,Aaina Brahmbhatt,297,41,Other,Sagar,No,Arrested
194,Ritvik Sandal,36,19,Male,Sangli-Miraj & Kupwad,Yes,Under Surveillance
195,Yuvraj  Lall,377,40,Male,Maheshtala,Yes,At Large
196,Gokul Roy,124,37,Female,Tirunelveli,Yes,Under Surveillance
197,Pihu Kalla,280,53,Male,Pali,Yes,Under Surveillance
198,Umang Mallick,127,39,Male,Tirunelveli,No,At Large
199,Shalv Gupta,276,46,Male,Sonipat,No,Arrested
200,Jivin Lalla,446,28,Male,Vellore,No,At Large
201,Keya Raj,434,42,Other,Bhimavaram,No,Under Surveillance
202,Shaan Handa,25,46,Female,Eluru,No,At Large
203,Mohanlal Setty,248,45,Other,Dhanbad,Yes,Arrested
204,Amira Tandon,112,44,Female,Ratlam,No,Arrested
205,Trisha Ramesh,447,58,Male,Phagwara,Yes,Arrested
206,Jiya Gera,430,55,Female,Medininagar,Yes,Arrested
207,Ela Dave,108,41,Female,Kurnool,No,At Large
208,Lagan Sagar,9,19,Other,Maheshtala,Yes,At Large
209,Tanya Baria,397,51,Other,Pimpri-Chinchwad,Yes,Arrested
210,Dishani Mahal,410,46,Other,Kamarhati,Yes,Arrested
211,Neelofar Sule,157,47,Female,Durg,No,Arrested
212,Jhanvi Contractor,217,28,Female,Mumbai,No,At Large
213,Vedika Sampath,297,29,Female,Raebareli,Yes,At Large
214,Veer Varughese,408,28,Other,Agra,No,Arrested
215,Anika Ganguly,106,26,Female,Patiala,No,At Large
216,Kashvi Jain,461,28,Female,Ozhukarai,Yes,Arrested
217,Farhan Chanda,296,28,Female,Bhilwara,Yes,Under Surveillance
218,Ahana  Bora,438,25,Female,Faridabad,No,Under Surveillance
219,Trisha Dubey,100,56,Other,Patna,No,Under Surveillance
220,Vidur Tank,109,42,Male,Purnia,Yes,At Large
221,Vanya Thaman,495,25,Other,Katihar,Yes,At Large
222,Misha Bali,142,30,Male,Coimbatore,Yes,Arrested
223,Reyansh Madan,163,52,Male,Raiganj,Yes,Under Surveillance
224,Raghav Subramaniam,436,21,Other,Sambalpur,No,Under Surveillance
225,Armaan Bhatia,457,58,Other,Hajipur,Yes,Under Surveillance
226,Ryan Wagle,89,42,Male,Patiala,Yes,Arrested
227,Sumer Divan,288,19,Male,Kishanganj,Yes,Arrested
228,Rohan Dhar,491,51,Female,Ratlam,Yes,Under Surveillance
229,Hridaan Bir,239,49,Female,Surat,No,At Large
230,Dharmajan Bedi,228,26,Female,Burhanpur,Yes,At Large
231,Anika Butala,220,35,Other,Danapur,No,Arrested
232,Samar Kashyap,347,20,Other,Ambala,No,Arrested
233,Prisha Gopal,366,48,Male,Bhimavaram,Yes,At Large
234,Samiha Kant,111,48,Male,Thoothukudi,No,Under Surveillance
235,Sana Grover,393,23,Other,Kamarhati,Yes,Under Surveillance
236,Amani Chaudhari,222,48,Other,Chandrapur,No,Arrested
237,Adira Kari,471,52,Female,Bilaspur,No,Arrested
238,Emir Suresh,134,49,Other,Mango,No,Arrested
239,Eshani Sura,384,57,Other,Mango,No,Under Surveillance
240,Samar Dube,342,58,Female,Amroha,Yes,At Large
241,Ryan Lad,408,51,Female,Varanasi,No,Under Surveillance
242,Rhea Raman,158,21,Female,Tiruvottiyur,Yes,At Large
243,Advika Jain,257,59,Female,Gangtok,No,Arrested
244,Rasha Yohannan,496,46,Other,Varanasi,No,Under Surveillance
245,Navya Yogi,284,41,Other,Dhanbad,No,Under Surveillance
246,Hunar Brar,271,54,Female,Srikakulam,Yes,Under Surveillance
247,Jivika Bhardwaj,143,49,Female,Tadepalligudem,No,Under Surveillance
248,Jayan Ram,31,46,Female,Arrah,No,At Large
249,Rania Dhar,239,39,Male,Vijayanagaram,Yes,At Large
